lipids	converted_lipid_name
TG 58:12|TG 14:0_22:6_22:6	TG 58:12(m)|TG 14:0_22:6_22:6(m2)
TG 58:3|TG 22:0_18:1_18:2	TG 58:3(m)|TG 22:0_18:1_18:2(m2)
TG 58:4|TG 18:1_22:1_18:2	TG 58:4(m)|TG 18:1_22:1_18:2(m2)
TG 58:5|TG 18:1_20:1_20:3	TG 58:5(m)|TG 18:1_20:1_20:3(m2)
TG 58:6|TG 18:0_18:1_22:5	TG 58:6(m)|TG 18:0_18:1_22:5(m2)
TG 58:7|TG 18:1_18:2_22:4	TG 58:7(m)|TG 18:1_18:2_22:4(m2)
TG 58:8|TG 18:1_18:2_22:5	TG 58:8(m)|TG 18:1_18:2_22:5(m2)
TG 58:9|TG 18:1_18:2_22:6	TG 58:9(m)|TG 18:1_18:2_22:6(m2)
TG 58:9|TG 18:2_18:2_22:5	TG 58:9(m)|TG 18:2_18:2_22:5(m2)
TG 59:3|TG 23:0_18:1_18:2	TG 59:3(m)|TG 23:0_18:1_18:2(m2)
TG 59:4|TG 18:1_23:1_18:2	TG 59:4(m)|TG 18:1_23:1_18:2(m2)
TG 59:6|TG 19:0_18:1_22:5	TG 59:6(m)|TG 19:0_18:1_22:5(m2)
TG 60:10|TG 18:1_20:4_22:5	TG 60:10(m)|TG 18:1_20:4_22:5(m2)
TG 60:10|TG 18:2_20:3_22:5	TG 60:10(m)|TG 18:2_20:3_22:5(m2)
TG 60:11|TG 16:0_22:5_22:6	TG 60:11(m)|TG 16:0_22:5_22:6(m2)
TG 60:12|TG 16:0_22:6_22:6	TG 60:12(m)|TG 16:0_22:6_22:6(m2)
TG 60:12|TG 18:2_20:4_22:6	TG 60:12(m)|TG 18:2_20:4_22:6(m2)
TG 60:13|TG 16:1_22:6_22:6	TG 60:13(m)|TG 16:1_22:6_22:6(m2)
TG 60:13|TG 18:2_20:5_22:6	TG 60:13(m)|TG 18:2_20:5_22:6(m2)
TG 60:14|TG 16:2_22:6_22:6	TG 60:14(m)|TG 16:2_22:6_22:6(m2)
TG 60:3|TG 18:1_20:1_22:1	TG 60:3(m)|TG 18:1_20:1_22:1(m2)
TG 60:4|TG 20:1_22:1_18:2	TG 60:4(m)|TG 20:1_22:1_18:2(m2)
TG 60:6|TG 18:1_20:1_22:4	TG 60:6(m)|TG 18:1_20:1_22:4(m2)
TG 60:7|TG 18:1_20:1_22:5	TG 60:7(m)|TG 18:1_20:1_22:5(m2)
TG 60:8|TG 18:1_20:1_22:6	TG 60:8(m)|TG 18:1_20:1_22:6(m2)
TG 60:8|TG 20:1_18:2_22:5	TG 60:8(m)|TG 20:1_18:2_22:5(m2)
TG 60:9|TG 20:1_18:2_22:6	TG 60:9(m)|TG 20:1_18:2_22:6(m2)
TG 61:4|TG 20:1_23:1_18:2	TG 61:4(m)|TG 20:1_23:1_18:2(m2)
TG 62:10|TG 18:1_22:4_22:5	TG 62:10(m)|TG 18:1_22:4_22:5(m2)
TG 62:11|TG 18:2_22:4_22:5	TG 62:11(m)|TG 18:2_22:4_22:5(m2)
TG 62:12|TG 18:1_22:5_22:6	TG 62:12(m)|TG 18:1_22:5_22:6(m2)
TG 62:13|TG 18:1_22:6_22:6	TG 62:13(m)|TG 18:1_22:6_22:6(m2)
TG 62:13|TG 18:2_22:5_22:6	TG 62:13(m)|TG 18:2_22:5_22:6(m2)
TG 62:14|TG 18:2_22:6_22:6	TG 62:14(m)|TG 18:2_22:6_22:6(m2)
TG 62:14|TG 18:3_22:5_22:6	TG 62:14(m)|TG 18:3_22:5_22:6(m2)
TG 62:15|TG 18:3_22:6_22:6	TG 62:15(m)|TG 18:3_22:6_22:6(m2)
TG 62:3|TG 18:1_20:1_24:1	TG 62:3(m)|TG 18:1_20:1_24:1(m2)
TG 62:5|TG 20:1_22:1_20:3	TG 62:5(m)|TG 20:1_22:1_20:3(m2)
TG 62:6|TG 20:1_22:1_20:4	TG 62:6(m)|TG 20:1_22:1_20:4(m2)
TG 62:8|TG 22:1_18:2_22:5	TG 62:8(m)|TG 22:1_18:2_22:5(m2)
TG 62:9|TG 20:1_18:2_24:6	TG 62:9(m)|TG 20:1_18:2_24:6(m2)
TG 64:12|TG 20:1_22:5_22:6	TG 64:12(m)|TG 20:1_22:5_22:6(m2)
TG 64:13|TG 20:1_22:6_22:6	TG 64:13(m)|TG 20:1_22:6_22:6(m2)
TG 64:13|TG 20:2_22:5_22:6	TG 64:13(m)|TG 20:2_22:5_22:6(m2)
TG 64:14|TG 20:3_22:5_22:6	TG 64:14(m)|TG 20:3_22:5_22:6(m2)
TG 64:15|TG 20:4_22:5_22:6	TG 64:15(m)|TG 20:4_22:5_22:6(m2)
TG 64:16|TG 20:4_22:6_22:6	TG 64:16(m)|TG 20:4_22:6_22:6(m2)
TG 64:17|TG 20:5_22:6_22:6	TG 64:17(m)|TG 20:5_22:6_22:6(m2)
TG 64:7|TG 20:1_22:1_22:5	TG 64:7(m)|TG 20:1_22:1_22:5(m2)
TG 64:8|TG 24:1_18:2_22:5	TG 64:8(m)|TG 24:1_18:2_22:5(m2)
TG 64:9|TG 24:1_18:2_22:6	TG 64:9(m)|TG 24:1_18:2_22:6(m2)
TG 66:15|TG 22:4_22:5_22:6	TG 66:15(m)|TG 22:4_22:5_22:6(m2)
TG 66:16|TG 22:5_22:5_22:6	TG 66:16(m)|TG 22:5_22:5_22:6(m2)
TG 66:17|TG 22:5_22:6_22:6	TG 66:17(m)|TG 22:5_22:6_22:6(m2)
TG 66:18|TG 22:6_22:6_22:6	TG 66:18(m)|TG 22:6_22:6_22:6(m2)
TG 72:6;O2|TG 16:0_16:0_18:0;O(FA 22:5)	TG 72:6(O2)|TG 16:0_16:0_18:0(O(FA 22:5))
TG 76:8;O2|TG 18:1_18:1_18:0;O(FA 22:5)	TG 76:8(O2)|TG 18:1_18:1_18:0(O(FA 22:5))
TG O-50:1|TG O-17:0_15:0_18:1	TGO 50:1(m)|TG O-17:0_15:0_18:1(m2)
TG O-50:2|TG O-17:0_15:0_18:2	TGO 50:2(m)|TG O-17:0_15:0_18:2(m2)
TG O-51:6|TG O-15:1_18:2_18:3	TGO 51:6(m)|TG O-15:1_18:2_18:3(m2)
TG O-52:1|TG O-17:0_17:0_18:1	TGO 52:1(m)|TG O-17:0_17:0_18:1(m2)
TG O-52:2|TG O-17:0_17:0_18:2	TGO 52:2(m)|TG O-17:0_17:0_18:2(m2)
TG O-52:3|TG O-19:2_16:0_17:1	TGO 52:3(m)|TG O-19:2_16:0_17:1(m2)
TG O-53:7|TG O-19:3_16:2_18:2	TGO 53:7(m)|TG O-19:3_16:2_18:2(m2)
TG O-54:2|TG O-20:1_16:0_18:1	TGO 54:2(m)|TG O-20:1_16:0_18:1(m2)
TG O-54:3|TG O-18:0_18:1_18:2	TGO 54:3(m)|TG O-18:0_18:1_18:2(m2)
TG O-56:3|TG O-20:0_18:1_18:2	TGO 56:3(m)|TG O-20:0_18:1_18:2(m2)
TG O-56:4|TG O-19:2_18:1_19:1	TGO 56:4(m)|TG O-19:2_18:1_19:1(m2)
TG O-56:5|TG O-20:1_18:2_18:2	TGO 56:5(m)|TG O-20:1_18:2_18:2(m2)
TG O-56:6|TG O-22:5_16:0_18:1	TGO 56:6(m)|TG O-22:5_16:0_18:1(m2)
TG O-56:7|TG O-16:0_18:1_22:6	TGO 56:7(m)|TG O-16:0_18:1_22:6(m2)
TG O-58:5|TG O-22:5_18:0_18:0	TGO 58:5(m)|TG O-22:5_18:0_18:0(m2)
TG O-58:7|TG O-19:1_17:0_22:6	TGO 58:7(m)|TG O-19:1_17:0_22:6(m2)
TG O-60:7|TG O-19:1_19:0_22:6	TGO 60:7(m)|TG O-19:1_19:0_22:6(m2)
VAE 22:2	VAE 22:2
